target_pid,target_tid,timestamp_s,weight_ms,count,leaf_class,leaf_module,xemu_rva
6568,5992,22.627727300,1.000000,1,xemu_image,xemu.exe,0x001dc38b
6568,5992,22.630511800,1.000000,1,xemu_image,xemu.exe,0x001dc68d
6568,5992,22.633058600,1.000000,1,external_module,ntdll.dll,
6568,5992,22.644058900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.648132100,1.000000,1,external_module,WdFilter.sys,
6568,5992,22.661804600,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.663050000,1.000000,1,xemu_image,xemu.exe,0x010ba560
6568,5992,22.665123300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.668679100,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,22.670949500,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.675952400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.693161200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.707213800,1.000000,1,unknown_external,,
6568,5992,22.710164700,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.712224700,1.000000,1,xemu_image,xemu.exe,0x001d3feb
6568,5992,22.714138700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.716853800,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.719754300,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,22.731355300,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,22.749246700,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,22.754169100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.756538800,1.000000,1,xemu_image,xemu.exe,0x002968f2
6568,5992,22.758794300,1.000000,1,xemu_image,xemu.exe,0x001d32c6
6568,5992,22.761127200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.773414200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.775285100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.792642200,1.000000,1,xemu_image,xemu.exe,0x002ab4f9
6568,5992,22.795659700,1.000000,1,xemu_image,xemu.exe,0x0011e663
6568,5992,22.797809100,1.000000,1,xemu_image,xemu.exe,0x002aaef9
6568,5992,22.799944900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.802166700,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.817086200,1.000000,1,xemu_image,xemu.exe,0x00277c8e
6568,5992,22.836914200,1.000000,1,xemu_image,xemu.exe,0x00297b63
6568,5992,22.838562800,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.841172000,1.000000,1,xemu_image,xemu.exe,0x003dc074
6568,5992,22.843457600,1.000000,1,xemu_image,xemu.exe,0x0029857c
6568,5992,22.846435900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.861964800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.878933500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.882825600,1.000000,1,xemu_image,xemu.exe,0x0011e675
6568,5992,22.884938500,1.000000,1,xemu_image,xemu.exe,0x001d49ac
6568,5992,22.887341200,1.000000,1,xemu_image,xemu.exe,0x002ab8ed
6568,5992,22.889691900,1.000000,1,xemu_image,xemu.exe,0x0011952a
6568,5992,22.902616500,1.000000,1,xemu_image,xemu.exe,0x0011e675
6568,5992,22.904797600,1.000000,1,xemu_image,xemu.exe,0x002ab503
6568,5992,22.910773400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.923422000,1.000000,1,external_module,msvcrt.dll,
6568,5992,22.925752700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.929875500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.932414400,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,22.935029500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.954805100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,22.969378500,1.000000,1,xemu_image,xemu.exe,0x0011e650
6568,5992,22.971026400,1.000000,1,xemu_image,xemu.exe,0x0029d59a
6568,5992,22.973971400,1.000000,1,xemu_image,xemu.exe,0x006fd585
6568,5992,22.976230900,1.000000,1,xemu_image,xemu.exe,0x0029bcc1
6568,5992,22.978334600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,22.981630000,1.000000,1,xemu_image,xemu.exe,0x001d6794
6568,5992,22.999646300,1.000000,1,xemu_image,xemu.exe,0x002b3e75
6568,5992,23.002672900,1.000000,1,xemu_image,xemu.exe,0x00299b12
6568,5992,23.018102600,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,23.020450600,1.000000,1,external_module,ntdll.dll,
6568,5992,23.022827100,1.000000,1,xemu_image,xemu.exe,0x002ab417
6568,5992,23.028673100,1.000000,1,xemu_image,xemu.exe,0x001d48d8
6568,5992,23.060370400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.080169400,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,23.082119400,1.000000,1,xemu_image,xemu.exe,0x003e1ff1
6568,5992,23.084119800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.086514200,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.089494300,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.091930900,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.112516500,1.000000,1,external_module,ntdll.dll,
6568,5992,23.123135900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.130259500,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,23.132878300,1.000000,1,xemu_image,xemu.exe,0x001d3d25
6568,5992,23.135085500,1.000000,1,xemu_image,xemu.exe,0x002ab8ed
6568,5992,23.137355700,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,23.139907000,1.000000,1,xemu_image,xemu.exe,0x0011e75a
6568,5992,23.142827100,1.000000,1,external_module,ntdll.dll,
6568,5992,23.160191500,1.000000,1,external_module,nvlddmkm.sys,
6568,5992,23.164903200,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.179708400,1.000000,1,external_module,ntdll.dll,
6568,5992,23.181593000,1.000000,1,xemu_image,xemu.exe,0x0011e5ae
6568,5992,23.184741400,1.000000,1,xemu_image,xemu.exe,0x00297b3a
6568,5992,23.187073500,1.000000,1,xemu_image,xemu.exe,0x003e1ff1
6568,5992,23.191437600,1.000000,1,xemu_image,xemu.exe,0x001d469a
6568,5992,23.208996800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.228501900,1.000000,1,xemu_image,xemu.exe,0x002ab930
6568,5992,23.229695800,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.231640300,1.000000,1,xemu_image,xemu.exe,0x0029dcc9
6568,5992,23.233805000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.240149700,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.257140700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.275376300,1.000000,1,xemu_image,xemu.exe,0x0029dcc9
6568,5992,23.277300300,1.000000,1,xemu_image,xemu.exe,0x002ab023
6568,5992,23.278956200,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.281045000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.283300300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.286535400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.303558600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.323630700,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,23.330226500,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.332478000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.334497500,1.000000,1,xemu_image,xemu.exe,0x001dc636
6568,5992,23.338918600,1.000000,1,xemu_image,xemu.exe,0x002aaf16
6568,5992,23.342003900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.353343900,1.000000,1,xemu_image,xemu.exe,0x0028fab8
6568,5992,23.361219200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.374566500,1.000000,1,xemu_image,xemu.exe,0x006fd585
6568,5992,23.376235200,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.378378900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.379710900,1.000000,1,xemu_image,xemu.exe,0x0028bedb
6568,5992,23.382440600,1.000000,1,xemu_image,xemu.exe,0x0011e98b
6568,5992,23.385082900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.387955200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.399786200,1.000000,1,xemu_image,xemu.exe,0x002754cc
6568,5992,23.405231400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.417608100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.420668500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.423941100,1.000000,1,external_module,ntdll.dll,
6568,5992,23.426165500,1.000000,1,xemu_image,xemu.exe,0x00274516
6568,5992,23.443044700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.463541800,1.000000,1,xemu_image,xemu.exe,0x002ab4a6
6568,5992,23.465985100,1.000000,1,external_module,ntdll.dll,
6568,5992,23.468377100,1.000000,1,xemu_image,xemu.exe,0x002ab8cb
6568,5992,23.470610500,1.000000,1,xemu_image,xemu.exe,0x0027543d
6568,5992,23.473733800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.487128900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.494133000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.507007800,1.000000,1,xemu_image,xemu.exe,0x0029d31a
6568,5992,23.508274200,1.000000,1,xemu_image,xemu.exe,0x001d689c
6568,5992,23.511821000,1.000000,1,xemu_image,xemu.exe,0x001d9721
6568,5992,23.515774600,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.527174500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.530231100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.546427800,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.547816700,1.000000,1,xemu_image,xemu.exe,0x006fd585
6568,5992,23.549394800,1.000000,1,xemu_image,xemu.exe,0x0027451a
6568,5992,23.551208400,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,23.553512700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.555501100,1.000000,1,xemu_image,xemu.exe,0x001d3fb5
6568,5992,23.570739400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.572742800,1.000000,1,unknown_external,,
6568,5992,23.574979700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.581766400,1.000000,1,xemu_image,xemu.exe,0x002744fc
6568,5992,23.600237700,1.000000,1,xemu_image,xemu.exe,0x00294272
6568,5992,23.604571500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.608451100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.626867600,1.000000,1,xemu_image,xemu.exe,0x001dc41d
6568,5992,23.628523700,1.000000,1,xemu_image,xemu.exe,0x0029dccd
6568,5992,23.630527300,1.000000,1,external_module,ntdll.dll,
6568,5992,23.632580900,1.000000,1,xemu_image,xemu.exe,0x0029843c
6568,5992,23.634622700,1.000000,1,external_module,ntdll.dll,
6568,5992,23.637150800,1.000000,1,xemu_image,xemu.exe,0x0011e681
6568,5992,23.651778100,1.000000,1,xemu_image,xemu.exe,0x001d4055
6568,5992,23.667961800,1.000000,1,xemu_image,xemu.exe,0x001dc4ec
6568,5992,23.670744700,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,23.672961900,1.000000,1,xemu_image,xemu.exe,0x001d48dd
6568,5992,23.674879500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.677574700,1.000000,1,xemu_image,xemu.exe,0x0028f80f
6568,5992,23.681786000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.694547200,1.000000,1,external_module,ntdll.dll,
6568,5992,23.714541200,1.000000,1,xemu_image,xemu.exe,0x0028f7d7
6568,5992,23.716767900,1.000000,1,xemu_image,xemu.exe,0x003e201c
6568,5992,23.718663800,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,23.721303400,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.735671500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.744709100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.755491800,1.000000,1,xemu_image,xemu.exe,0x002ab027
6568,5992,23.758044900,1.000000,1,external_module,ntdll.dll,
6568,5992,23.760055200,1.000000,1,xemu_image,xemu.exe,0x0028c9c3
6568,5992,23.762657400,1.000000,1,xemu_image,xemu.exe,0x001d4005
6568,5992,23.778728400,1.000000,1,external_module,ntdll.dll,
6568,5992,23.783048800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.784551800,1.000000,1,xemu_image,xemu.exe,0x00860c10
6568,5992,23.795367200,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,23.799271400,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.801329600,1.000000,1,xemu_image,xemu.exe,0x001d3de5
6568,5992,23.803102200,1.000000,1,xemu_image,xemu.exe,0x001d3fb5
6568,5992,23.805091100,1.000000,1,external_module,ntdll.dll,
6568,5992,23.820658100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.840904700,1.000000,1,xemu_image,xemu.exe,0x0011e675
6568,5992,23.842353600,1.000000,1,xemu_image,xemu.exe,0x001dc69d
6568,5992,23.844733100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.846531300,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.848407800,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,23.853770200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.865365200,1.000000,1,xemu_image,xemu.exe,0x0027567a
6568,5992,23.869691900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.882828000,1.000000,1,external_module,msvcrt.dll,
6568,5992,23.884995000,1.000000,1,xemu_image,xemu.exe,0x006fd43a
6568,5992,23.886779500,1.000000,1,xemu_image,xemu.exe,0x0011e75a
6568,5992,23.889456700,1.000000,1,xemu_image,xemu.exe,0x002aaf2f
6568,5992,23.891326200,1.000000,1,xemu_image,xemu.exe,0x006fd544
6568,5992,23.893696600,1.000000,1,xemu_image,xemu.exe,0x002adbd0
6568,5992,23.896112700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.907872700,1.000000,1,xemu_image,xemu.exe,0x002ab8cb
6568,5992,23.924196100,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,23.927077100,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,23.928803600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.931055700,1.000000,1,external_module,ntdll.dll,
6568,5992,23.933340900,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,23.948660500,1.000000,1,xemu_image,xemu.exe,0x002b3e75
6568,5992,23.958366600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.960626700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,23.978712100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.980017400,1.000000,1,xemu_image,xemu.exe,0x003dc060
6568,5992,23.981839400,1.000000,1,xemu_image,xemu.exe,0x001d4692
6568,5992,23.984732200,1.000000,1,external_module,ntdll.dll,
6568,5992,23.986706400,1.000000,1,external_module,nvoglv64.dll,
6568,5992,23.988902700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.002180200,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,24.021846700,1.000000,1,external_module,ntdll.dll,
6568,5992,24.024909000,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,24.027449300,1.000000,1,xemu_image,xemu.exe,0x0011e66b
6568,5992,24.029534900,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,24.043299000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.046753100,1.000000,1,xemu_image,xemu.exe,0x002ab4bf
6568,5992,24.064225000,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.065998200,1.000000,1,xemu_image,xemu.exe,0x001d32c6
6568,5992,24.067711000,1.000000,1,xemu_image,xemu.exe,0x00298774
6568,5992,24.070752800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.072559200,1.000000,1,xemu_image,xemu.exe,0x002b3e71
6568,5992,24.088796700,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.094333500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.107793900,1.000000,1,xemu_image,xemu.exe,0x002ab8c6
6568,5992,24.109471100,1.000000,1,xemu_image,xemu.exe,0x001dc3ee
6568,5992,24.111074600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.114147000,1.000000,1,xemu_image,xemu.exe,0x0029a52a
6568,5992,24.116215000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.119969100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.131515200,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.135963000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.148365000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.149984500,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.151444900,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.153685500,1.000000,1,xemu_image,xemu.exe,0x003dc060
6568,5992,24.157216200,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.159707300,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.179412500,1.000000,1,xemu_image,xemu.exe,0x002ab8cb
6568,5992,24.195675300,1.000000,1,xemu_image,xemu.exe,0x0029857c
6568,5992,24.197389000,1.000000,1,xemu_image,xemu.exe,0x003dc074
6568,5992,24.199100100,1.000000,1,xemu_image,xemu.exe,0x00296911
6568,5992,24.201163400,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.202992400,1.000000,1,xemu_image,xemu.exe,0x0011e681
6568,5992,24.204886600,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.208157200,1.000000,1,xemu_image,xemu.exe,0x0011e644
6568,5992,24.221880600,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.243644400,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.245398000,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.247129800,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.250015900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.259276400,1.000000,1,external_module,ntdll.dll,
6568,5992,24.264567600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.278327100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.279820500,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.281480100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.284433400,1.000000,1,xemu_image,xemu.exe,0x001d55a4
6568,5992,24.286509900,1.000000,1,xemu_image,xemu.exe,0x0011e650
6568,5992,24.288639800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.291211600,1.000000,1,xemu_image,xemu.exe,0x0011e665
6568,5992,24.303394100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.305296600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.327026100,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.328944700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.331553800,1.000000,1,xemu_image,xemu.exe,0x0028d3b6
6568,5992,24.343962300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.360813300,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.362607100,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.363756100,1.000000,1,xemu_image,xemu.exe,0x00298ae6
6568,5992,24.365980400,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.369975800,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.385233500,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.402936200,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.404744500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.406629200,1.000000,1,xemu_image,xemu.exe,0x002aac43
6568,5992,24.408788500,1.000000,1,external_module,ntdll.dll,
6568,5992,24.413075100,1.000000,1,xemu_image,xemu.exe,0x0011e65a
6568,5992,24.415179300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.429681100,1.000000,1,xemu_image,xemu.exe,0x001d4055
6568,5992,24.446369400,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.449295900,1.000000,1,external_module,vulkan-1.dll,
6568,5992,24.451258800,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.453125900,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.456657700,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.472281100,1.000000,1,external_module,ntdll.dll,
6568,5992,24.491050000,1.000000,1,xemu_image,xemu.exe,0x001d407c
6568,5992,24.492643300,1.000000,1,xemu_image,xemu.exe,0x001d48dd
6568,5992,24.494815100,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.497910700,1.000000,1,xemu_image,xemu.exe,0x002755d6
6568,5992,24.500972700,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.511324800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.513566200,1.000000,1,xemu_image,xemu.exe,0x00279695
6568,5992,24.531575700,1.000000,1,xemu_image,xemu.exe,0x0011e647
6568,5992,24.536005000,1.000000,1,xemu_image,xemu.exe,0x00299b12
6568,5992,24.537820500,1.000000,1,xemu_image,xemu.exe,0x001dac02
6568,5992,24.540242200,1.000000,1,xemu_image,xemu.exe,0x0029dcc9
6568,5992,24.543145300,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.555864900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.575653400,1.000000,1,xemu_image,xemu.exe,0x0029898a
6568,5992,24.577331800,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.578932100,1.000000,1,xemu_image,xemu.exe,0x001d4551
6568,5992,24.580903500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.583270600,1.000000,1,xemu_image,xemu.exe,0x0011e65f
6568,5992,24.585461200,1.000000,1,xemu_image,xemu.exe,0x001d4c7c
6568,5992,24.588080600,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.599159500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.601451900,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.610788300,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.617053400,1.000000,1,xemu_image,xemu.exe,0x00275591
6568,5992,24.619556100,1.000000,1,xemu_image,xemu.exe,0x001d6c31
6568,5992,24.621781800,1.000000,1,external_module,ntdll.dll,
6568,5992,24.626015100,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.680043500,1.000000,1,xemu_image,xemu.exe,0x006e650a
6568,5992,24.682715100,1.000000,1,external_module,msvcrt.dll,
6568,5992,24.685152000,1.000000,1,xemu_image,xemu.exe,0x002ad9c4
6568,5992,24.690405500,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.701752000,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.706606800,1.000000,1,external_module,ntoskrnl.exe,
6568,5992,24.724435400,1.000000,1,external_module,ntdll.dll,
6568,5992,24.729208900,1.000000,1,xemu_image,xemu.exe,0x001d4005
6568,5992,24.732526800,1.000000,1,external_module,dxgkrnl.sys,
6568,5992,24.740955900,1.000000,1,xemu_image,xemu.exe,0x002a6ae4
6568,5992,24.744324100,1.000000,1,xemu_image,xemu.exe,0x002adbc7
6568,5992,24.757084500,1.000000,1,external_module,nvoglv64.dll,
6568,5992,24.759101400,1.000000,1,external_module,nvoglv64.dll,
